id,task_id,orig_doc_id,beg_sent_no,end_sent_no,status,done_by
f736bebe-35bd-4721-8260-0e830ec5410a,dde315c8-c0dc-4716-8fb5-1544babb2da8,16c607b5-b0ff-4eac-aae0-ff983b2553e4,3199,4207,rejected,74155fd3-167a-44d0-b72e-5388a87bcd4e
1a55a3d1-2075-4b82-bcb8-a4552e5768f3,f75dfe27-1fb8-4b70-905f-2cf5625389f6,e118e6d8-ce9e-410d-98e4-24268453bf10,9602,13539,rejected,5c646321-9d61-41a2-a3a6-0cf54c78a0d2
e7c71587-3fbc-4d73-8816-5f00f3c80fa3,278f41d1-c13f-4483-8d0f-8f8d4d687e63,779241fb-992b-45c7-92f4-ea7ebc35c61f,1828,5329,approved,3d58860a-f3c7-4f97-b942-6be6e98fdccd
c8edf7b3-9ffa-4eaf-a9ca-4438e8c73aca,8354ce8c-5f9d-497b-a336-e301222b621c,7afceaab-bf36-4094-9439-c2d32af97e82,5959,10214,approved,91375917-6cd3-479d-b007-b0eb709a5e32
b72d276e-a6ca-402b-bcdb-480da5acb9dd,74055329-15ae-4925-8dd5-5233a650b587,8a298701-177c-48df-9ffa-db1a969c8c7d,7681,13068,,d7d56edd-80ee-48a6-8230-80cbf8f8aab4
595c15b7-a289-4f3c-8069-4c678baaa8ad,ebb9042d-5f88-4dd8-a319-807173c143ac,a6f578ec-9fb9-4b87-be8d-54b0c3e7b415,225,9988,,4802e4d8-855f-480a-ab65-2eeb8f224b54
e84ee5c0-63a9-4802-9906-2e18690a8909,ca8962e8-9207-4b3a-be26-f936a3911b9b,7aed1158-fe95-4836-83b3-a76623170038,888,10781,rejected,37358a60-232a-4cb3-9738-b2e3950efd3a
ea45ad01-19f3-4392-abd3-65df1ad44fc4,5572f2f9-e74e-44ad-b581-4305450bea0c,15c21666-5f13-4391-a23e-81a7e6fcee69,4464,11711,approved,4a3d8853-1be5-479c-bfef-7b8798e3957a
3efe86fd-4633-4d40-9351-178570a3967f,dde315c8-c0dc-4716-8fb5-1544babb2da8,779241fb-992b-45c7-92f4-ea7ebc35c61f,2790,3234,,7583a694-3309-483c-bed7-9dbad68775cf
d47379ea-4dd4-4ed1-88bc-f6e3510808ad,1d64608f-2016-487d-8fff-5b89dd381fc4,fd59a431-e053-42be-bbcb-359c0d0e8ce0,5941,11889,rejected,a4d64afe-0cab-4272-8ae0-c5cedbe9c3b1
8c2676de-8f5f-42ef-be26-2eefaba46b6d,d6fd125c-5c6c-4513-b1b8-7929da0c8342,7bec4e05-bf10-48f8-b983-b9d01f2382d0,6449,10457,,3b062c7f-18a5-458e-a8a1-f7e64e9a4861
49e12a54-6aee-4f1f-aef6-9040afb7fc6f,100837a4-b531-48b4-ab56-c62363adfe49,bbefa750-0f4d-43d8-bf82-1848f93c184f,4376,6489,rejected,4cf43ca4-1478-4194-8982-4a8aa2102a1c
1640328f-fbcd-4277-a69b-440a72e99ade,a3883ed4-cb7f-4404-8953-0e30c6b83b3b,8b3d784c-a741-4ab2-b878-0cd9dd700e23,6282,10443,,2db09829-bbbf-4aa2-9e6c-f6359b8583ca
b246c23a-4244-44d5-ac78-37f597334c16,fd7a3dfe-df95-4c7c-bbe8-d42feb719d91,17502f78-7568-4688-8963-60f984851933,2325,7256,,957fb391-0e2c-43a6-bd14-de51bbc9429d
984e9647-1f2f-4162-8630-2fe24135af5a,89565cd1-e398-4bb3-98f2-7d68a89492eb,779241fb-992b-45c7-92f4-ea7ebc35c61f,1082,1308,,f901e018-f051-48cd-b830-34c1a6f7a9fd
495bf1c6-0023-4902-9e8c-9031348ed9ab,f24c01a4-f14e-4a3f-a0db-47c6b38a187f,aa1a27f1-d433-41ac-953a-2677652d6f63,8486,9629,rejected,94183a6c-612a-45e1-987b-c219dfc8f098
8f224107-250d-41c7-ad6f-a38de10c3e51,fd7a3dfe-df95-4c7c-bbe8-d42feb719d91,dbf2d62c-c37c-433a-9b9f-be8b2a39821b,4678,8212,approved,4945106c-2156-4608-8178-92d7e04b4812
a0bf6d2a-6cd9-454e-b06e-fbc61d9a479d,ae1f0395-3d45-4189-811b-7c55033086fb,0abf0b72-2728-40f8-8142-aa9c7e5a5c6a,9482,10032,,6277563e-f8f2-49ad-bd7f-60d6676b5fc8
6dac8acc-576a-4a3e-8a15-c3ca09618130,b9682043-068a-4f01-90d1-ef9c77894813,88c8523b-6c14-4877-9587-db73c4914fb4,6022,12299,approved,5ecc3de9-f75d-4e9a-ace5-3f442c1723b9
c4cc8eaf-e379-42c7-8599-0aed81e61210,f24c01a4-f14e-4a3f-a0db-47c6b38a187f,cbaa8924-f5e1-4e0e-8102-a122ac7e9a31,2761,9291,approved,cc628d6d-fab1-45f2-a390-8255c7c5b25c
55b25bbf-de33-4b65-b18b-b7bafdbde881,b3fa3438-4af9-4e05-8950-517846f39574,a6f578ec-9fb9-4b87-be8d-54b0c3e7b415,7458,14280,approved,8c47b1f6-d025-442b-90a5-91a8dc4b9aae
080f3f77-bb8f-401b-8eb5-d0dcd4641639,34b1c4df-1002-4166-8979-57494d828581,aa1a27f1-d433-41ac-953a-2677652d6f63,3598,4217,,25a6d7b3-aeea-4206-b766-c76ef8971f06
23ab154e-595a-4b42-9504-fff3323d379a,03bb9e06-f9ee-4093-8014-acbacfb329e4,eb68d104-ece5-4830-97e7-07331a055785,5608,9106,,a9661310-b33d-42d7-a94c-bdb6d5eaa611
66eb42d2-d87c-4abe-a794-0e11ffd8cc49,32979d90-06e5-4b39-996b-096a0d9b2bb9,7afceaab-bf36-4094-9439-c2d32af97e82,8998,15263,approved,cd0b7076-24da-420f-b26a-02f40b40e363
88180401-a4e3-489c-95bb-e7bb88cd62ae,bf743426-bc1f-45db-ac83-fcb6d661a71b,bbefa750-0f4d-43d8-bf82-1848f93c184f,9810,17087,,f901e018-f051-48cd-b830-34c1a6f7a9fd
fd891b83-3504-4dce-87e0-5ae939612aec,1e46ca0d-2623-4520-b205-7178195ff10d,c86ce2ca-fa73-4ca4-bc01-f296980119a3,7501,14916,,f901e018-f051-48cd-b830-34c1a6f7a9fd
5693c8a2-712d-410a-8ccd-6b5e0282b28b,c9aeb046-4e41-4328-baa4-86eb8086e507,23971d34-b88d-4197-9b60-aa68efd367fd,5152,8564,approved,24482ff8-46ce-46c6-8f4d-c5dd8d06ee19
0e7379fd-7c08-45a0-94b7-359496fd84ec,453523bd-2a4d-442f-a731-adc25ce24406,1c06ac7b-693d-456f-8e0f-aed4b1d90fb5,326,3512,,3386c1ca-f3fe-4892-b848-f81aea082a17
43640c0c-edfd-4d91-b58e-84f0f13d59db,8cc79589-5c97-48c7-acaa-1db3e21f80f2,97d32425-5f8d-4a81-8e56-0d1a1c2adbbf,1652,7634,rejected,f2701474-52f7-4b0f-9cd9-3c1603ce79b3
3c5994ab-6780-431f-ac73-98161a5f7b22,a3242170-f8fd-46a1-846f-6dcf24935ff7,8f7da27d-428b-4af6-9127-c28aeb73e532,3881,13191,approved,c831e282-1c9a-430e-aceb-f56ad6caa410
0a1f74f0-6b79-4848-ab05-4cf826791a3e,1d64608f-2016-487d-8fff-5b89dd381fc4,bf70d29b-5663-4ef2-84ef-38db227661ff,2568,8169,approved,5352e405-fd36-45d3-a484-a65f610393d1
eac1d2a0-8572-40f4-a170-1a2dcf99d538,f24c01a4-f14e-4a3f-a0db-47c6b38a187f,0ba3b520-3f7f-484a-891f-cc628b7cfc9c,7402,9173,approved,b6be7a60-ba72-4b23-a9dd-92c0edf6f918
ed034c95-d7cd-430d-b0c1-ae0d04cc816a,f305fde3-1dd3-47a8-a918-01cb984d2851,6bbfbeac-788c-4c68-828b-5757038d3639,3347,10527,,a9661310-b33d-42d7-a94c-bdb6d5eaa611
25139ef1-ae90-4958-a21d-8487812d256e,8cc79589-5c97-48c7-acaa-1db3e21f80f2,66440545-cffb-41a3-be1b-8c510a4d52da,8913,12104,approved,4945106c-2156-4608-8178-92d7e04b4812
6b7fcf62-effe-4b2c-b6bf-226f1dd7d011,3323537b-677f-4fdd-bc40-c28b6371240a,c8dbd53c-a00e-4f46-8a7e-4b4ce3503dbd,9315,11431,,3a7e84df-6a7d-4ea9-a582-05eda1cfddad
8f7a574f-8d00-49ee-acf4-b5d8b46d66ce,eaf0f291-fc30-4f8d-b02a-3c630fa9a60a,277cb2d9-5460-4983-936a-72808c7b91f4,7914,13284,approved,a56ad902-d343-4958-8415-3c7e2b0d79dd
3c7ca4df-9751-45c5-bbab-a93b298dc97d,b40182c5-4e97-4f25-8aed-60ed7ea7558c,2daf07c6-772e-4ef8-b162-0c01d6d9f876,4811,9160,approved,3b062c7f-18a5-458e-a8a1-f7e64e9a4861
6bf0fa3f-26c4-49fb-9ca7-ab67d297088b,fa1692a4-4acf-4b7f-968a-d0ad2e2007b2,a40d995d-247b-4fdd-ba9a-4259a792db64,4269,13651,approved,227540fa-c07e-4253-9691-7e66346b0472
da548a43-db44-4e6e-b35e-dffeb1a64927,d6fd125c-5c6c-4513-b1b8-7929da0c8342,03c5bea3-49aa-4ab6-9a7c-a361bac98f32,1648,5847,approved,744b5969-4069-4377-9bfd-764cd518ae44
5955fd60-f95d-4089-b8fb-ff9d3eb2d98c,f2cb5732-f791-4076-b645-d4d86c2c75ce,1df3df3e-6998-4122-abbc-4ff36a66db62,8436,11943,rejected,5e710f06-0861-4852-8ade-438c94ce58dd
dda5f9c4-286b-4a76-a109-e20d785a0af9,aed36e75-d91b-488a-b0de-e4cb5480302c,17502f78-7568-4688-8963-60f984851933,5946,10324,approved,b6142e5b-10b1-457d-8a32-f8bd2629eb71
d991076f-72b7-4b36-899f-47749ce83cce,c8042c47-ece9-441e-a427-b4a0509059fe,c8a87097-6e7e-4b0f-8e04-49e435f845dc,5463,6270,approved,652e64f7-a0cc-46ce-a821-4a6ef5e7b787
0af6ef18-0e71-4661-974d-3456c590bc2e,4ec26458-209b-4a64-ba12-1a69bceff369,19bceffa-38fd-4288-8ae5-9196c67c617f,8652,15786,,8680f4ae-b7f6-4d17-842c-ef6d8d7fba7c
b8f2e5f8-381c-4159-a818-f0a92c8bdc49,2e3c1497-4609-4a51-a83f-555657e377c1,04eaf23d-9e21-4ecd-b5c4-c20ed7f6b453,2443,9643,,1b26f910-081b-4279-8a78-eaeb91afeedb
59ba6ed0-50fe-424d-81a6-9e0d300b1069,8354ce8c-5f9d-497b-a336-e301222b621c,217c08d3-8eeb-4efb-942e-59084421cf32,6066,13136,rejected,3e1dcc93-06a1-49f5-afa3-7cd05d57ccdb
4f34473c-617c-4434-ac2e-b7adb18fa828,7df8826c-860f-4c03-a324-2c66d1d3b80e,16c607b5-b0ff-4eac-aae0-ff983b2553e4,6336,9214,rejected,951310e0-a4fc-4b05-b083-4d57b1f5a35b
145f43bc-2a34-477f-905c-06a38207ab5b,5e47ad79-2a1b-4faf-b0a2-d49d33fb88fd,0ee1a050-ec35-4eae-815c-c2366dccb977,3064,3815,,ca161b93-e1c0-4cbd-9987-c99941032b0b
92e59cc7-a053-46e9-a095-a4bf9f74da07,453523bd-2a4d-442f-a731-adc25ce24406,eb68d104-ece5-4830-97e7-07331a055785,2499,8139,,a9661310-b33d-42d7-a94c-bdb6d5eaa611
fc6fd3ac-0044-4e0d-8c6e-58c341cbc517,453523bd-2a4d-442f-a731-adc25ce24406,216e047a-3b44-40a1-b380-2111938fe98f,5847,8382,rejected,fb95841a-3ebd-4b94-baee-e9a39185ca17
309f82bd-10f4-4fd7-9f3c-6171b165f09c,32979d90-06e5-4b39-996b-096a0d9b2bb9,39cf157c-4ad8-4802-b4dd-937dac598e72,3780,4184,approved,9494edfc-529b-47d9-a406-df3f2699b8fd
7a64111a-d79b-48e7-821b-c6a829f7fc57,c9daea0b-4ed4-4831-bbe8-ae410e561f19,fada5157-de87-4278-ac86-256d71e19571,460,3270,rejected,b6be7a60-ba72-4b23-a9dd-92c0edf6f918
184c17bd-b8c4-4009-b8da-ea1f1c142463,67cb3d39-a0f6-49d6-96b1-6ababaaa22fa,c2d8a2e2-ab43-48e1-a04e-be991c7f0a4d,6349,10763,,655fcec0-c736-4c6b-9e99-0c990efb06c8
8c43d997-73bd-49b6-9d78-e06b19fc4260,89565cd1-e398-4bb3-98f2-7d68a89492eb,c8a87097-6e7e-4b0f-8e04-49e435f845dc,8987,12839,,c355f59e-eed8-4550-891e-bdfa64586586
be62055b-5b68-4929-9d40-e747c3941cfe,64b8814d-17a0-4a36-8e53-01774dc7afd5,08aacca1-4fec-44c2-b8c6-30fc25d8a7ca,3479,12480,approved,74155fd3-167a-44d0-b72e-5388a87bcd4e
7a949a7d-6221-4b5b-a56d-3708d6b8026a,aed36e75-d91b-488a-b0de-e4cb5480302c,971922c7-db1e-41cc-8b31-cb94bfff3d56,1072,6676,approved,5aa66867-7957-48f5-b2de-e1a0be876482
dc23de69-51cc-47a6-8145-c8f4f7ce5885,6e2b7d1d-5f6a-4651-a0b8-6f2e299aeea5,dcd186a0-7475-433c-b5ad-d529838908f9,8013,8126,rejected,5c646321-9d61-41a2-a3a6-0cf54c78a0d2
abbeb32c-98a6-4d0b-9261-54c0b5a4b7fd,a3242170-f8fd-46a1-846f-6dcf24935ff7,dcd186a0-7475-433c-b5ad-d529838908f9,5946,10036,rejected,a4d64afe-0cab-4272-8ae0-c5cedbe9c3b1
49a00bca-93b9-4f1f-a8cd-1439883e9541,342402e5-74e9-4377-989b-8884db50e503,00081921-860e-4ba3-b412-1463482d3b4e,7334,10322,,b648fb03-9215-4dbf-814e-7177b64be1b2
e2a56ce9-4011-4102-a15c-df3796a61bad,d6fd125c-5c6c-4513-b1b8-7929da0c8342,3c694775-ef11-402a-a7f8-466543bd6229,6942,10590,approved,9ab2ae34-d4c3-42fc-8ad1-aaf223213552
ee9f0008-2b72-425d-a0ad-552a6b5eeeeb,b49a0748-03dd-456d-a409-7e7bd87b1a0a,88c8523b-6c14-4877-9587-db73c4914fb4,4535,6755,approved,eb03c767-22ad-4ed5-9719-7bc89bea58d5
2cbed4ef-04dc-47f1-97ed-fab0a27ae7dd,6a06d30b-2deb-426d-a0ad-ddc984c26beb,dcd186a0-7475-433c-b5ad-d529838908f9,5837,10851,approved,0e502f05-0106-469a-a8ac-1dcbbdd8aa94
9e8421ff-42ca-46e6-8403-f72cddfb6e22,b7ef411e-0540-4abf-ac82-7be92f7e3396,de7701cc-57a6-472a-8631-870502144fba,835,4328,approved,10d51c06-f04e-4e84-b480-2debe9cd5634
fe87a0dc-0fc5-4a84-99e5-3b3823973fda,4ec26458-209b-4a64-ba12-1a69bceff369,216e047a-3b44-40a1-b380-2111938fe98f,8695,10730,approved,8680f4ae-b7f6-4d17-842c-ef6d8d7fba7c
1a1d0fe3-70db-4fe1-b083-6542e90f6fb0,4ec26458-209b-4a64-ba12-1a69bceff369,fada5157-de87-4278-ac86-256d71e19571,8953,14159,rejected,b6142e5b-10b1-457d-8a32-f8bd2629eb71
d7e8325f-0d3f-4d84-a6e1-f12858646d24,d50f69b1-6e97-4d90-a355-b13d2c64986d,59ebe9b0-15e2-4eb1-8bdd-f14d1aef82d0,2877,5418,approved,d7d56edd-80ee-48a6-8230-80cbf8f8aab4
a7098394-912a-48c1-bcce-f62300376152,dde315c8-c0dc-4716-8fb5-1544babb2da8,aa1a27f1-d433-41ac-953a-2677652d6f63,8578,9306,rejected,37358a60-232a-4cb3-9738-b2e3950efd3a
115ed01a-df94-410f-8895-8b7137992417,0440030a-ba66-42a9-861b-95c9fc50dbf5,6bbfbeac-788c-4c68-828b-5757038d3639,4379,9844,,5c5953d5-f59c-4647-bd7b-ef868a83367c
32cad2f9-9b54-4f3e-aee6-e56bb11bb4c1,4ec26458-209b-4a64-ba12-1a69bceff369,21f74fde-457d-487a-8dfb-b4a84c6be22c,4886,7922,approved,ee69ad9f-f79b-4699-b0e0-230a45638452
bfd8dd07-5d31-4028-aa1d-58f7931448c3,422825d7-60e5-497f-90bc-979cc8855dd8,17502f78-7568-4688-8963-60f984851933,7235,11596,rejected,8680f4ae-b7f6-4d17-842c-ef6d8d7fba7c
fbf0bada-e8e3-43a3-a7aa-b54a8383ea0a,6256ea0e-a5f6-441c-a055-c51130e89501,234e52bb-7768-4c21-a539-9c901d6d0308,4447,8923,rejected,cc628d6d-fab1-45f2-a390-8255c7c5b25c
f7d3b3da-0adb-4625-a55b-19c3490a5968,b49a0748-03dd-456d-a409-7e7bd87b1a0a,bbefa750-0f4d-43d8-bf82-1848f93c184f,7890,14923,,a56ad902-d343-4958-8415-3c7e2b0d79dd
750694a0-96c5-4dbc-9c50-eeca91805312,c9daea0b-4ed4-4831-bbe8-ae410e561f19,de7701cc-57a6-472a-8631-870502144fba,4117,8403,,8291b132-02e6-44a0-98be-8d5aa371be48
b9aec862-527e-49d1-b03c-b493fb2c32ea,6256ea0e-a5f6-441c-a055-c51130e89501,8a298701-177c-48df-9ffa-db1a969c8c7d,3567,6561,approved,25a6d7b3-aeea-4206-b766-c76ef8971f06
b9dcba86-b4f0-4eee-94bd-d248feea8e7c,eb61e0c5-58b1-4f14-b34f-ff5e65362acb,17502f78-7568-4688-8963-60f984851933,9359,15710,rejected,e5513aea-3ac1-47f6-a531-15468e2ef5ae
66102433-39eb-46c3-b50f-d75140613c63,c66ded41-1177-49a8-bfe0-b186d7769534,a40d995d-247b-4fdd-ba9a-4259a792db64,9643,11726,rejected,951310e0-a4fc-4b05-b083-4d57b1f5a35b
95b52bf8-2685-4368-9f15-c1fac11c1fb0,8e89e0fd-a987-42c6-8af2-903fb3d61a7c,16c607b5-b0ff-4eac-aae0-ff983b2553e4,2893,5912,rejected,e5513aea-3ac1-47f6-a531-15468e2ef5ae
f53ee373-a3fc-4320-8a80-6ce6191520e9,a6d294e6-1ada-43bc-9a18-18304874709a,84601a8a-9716-4b65-8554-0017ca0402b9,9447,15820,,02afc752-f394-4a4c-a5cb-5de7bb7c5478
6cc18df5-c173-4cda-88e1-da9e8bd5683a,01a1e9cb-999a-4117-aae8-cf2e7d2c38f8,c8a87097-6e7e-4b0f-8e04-49e435f845dc,875,4481,,8c47b1f6-d025-442b-90a5-91a8dc4b9aae
71fab02e-1151-48a9-bee6-28d44ea336f7,2e3c1497-4609-4a51-a83f-555657e377c1,88c8523b-6c14-4877-9587-db73c4914fb4,7619,12248,approved,3a7e84df-6a7d-4ea9-a582-05eda1cfddad
b4af7aef-02b6-458d-975b-61d7e45817ea,2babf273-65e1-4a3c-b6bd-4abd06849161,52a7a3e2-e086-47d7-80ef-3f10524d5b3a,7434,17306,approved,10d51c06-f04e-4e84-b480-2debe9cd5634
df2c4c87-8f6c-4755-b0cd-02ac7ced6457,7b86e61d-ec72-4e83-afae-c980243cef23,a5488f2a-654d-4b11-8b07-696d12f838a3,2323,9578,rejected,7d97a978-7024-4081-ae5b-8745dafac598
b9f37143-f74d-4ae4-90be-597a9abe2b74,d50f69b1-6e97-4d90-a355-b13d2c64986d,03e51a2e-ac80-4dd0-8211-c468cb731bf1,8355,16595,approved,fb95841a-3ebd-4b94-baee-e9a39185ca17
ecd9d393-a53d-45be-b299-e6ddc56276c6,8521189f-61c7-4cd1-ab84-d2fc022d21ea,0ba3b520-3f7f-484a-891f-cc628b7cfc9c,9567,15661,rejected,3a7e84df-6a7d-4ea9-a582-05eda1cfddad
ff62f33e-7e18-4932-995a-99a6bea12f98,6e2b7d1d-5f6a-4651-a0b8-6f2e299aeea5,3c694775-ef11-402a-a7f8-466543bd6229,9838,12023,rejected,c355f59e-eed8-4550-891e-bdfa64586586
c2ff27ab-1a62-4562-8fa2-8ca5e2c634cf,3323537b-677f-4fdd-bc40-c28b6371240a,18e19e3b-19ed-4e58-a90d-b61920111afb,737,4929,approved,f901e018-f051-48cd-b830-34c1a6f7a9fd
51c09257-98de-47cb-a02b-e5ed8def58b8,7df8826c-860f-4c03-a324-2c66d1d3b80e,63219db1-e472-4f4f-a055-f0b2e0febc26,4327,7739,,91375917-6cd3-479d-b007-b0eb709a5e32
9c80a3af-1457-4c71-bf1f-f78385de1760,8e89e0fd-a987-42c6-8af2-903fb3d61a7c,234e52bb-7768-4c21-a539-9c901d6d0308,7435,10814,rejected,db61e24f-66e0-45e2-853e-eebc9b23a62d
e1a0a79a-1807-44a4-954c-5fedee854fa3,bf7f13cd-3618-4012-93da-c12611735214,8b3d784c-a741-4ab2-b878-0cd9dd700e23,4883,13055,,949176df-19fa-49b4-afbd-db48340f5d45
31e9e69a-f1c0-4f08-991d-041b7ef4c819,aed36e75-d91b-488a-b0de-e4cb5480302c,c86ce2ca-fa73-4ca4-bc01-f296980119a3,9430,11836,,dcf35b0e-3f1d-4ee8-9fb8-b9249b2ef5d3
278190c3-1a56-4676-b0c6-ffcfb6c2f32d,f2cb5732-f791-4076-b645-d4d86c2c75ce,03e51a2e-ac80-4dd0-8211-c468cb731bf1,7183,7756,,3e1dcc93-06a1-49f5-afa3-7cd05d57ccdb
af8d80da-3b63-4781-abba-750953a71a09,100837a4-b531-48b4-ab56-c62363adfe49,dd8737a3-3598-4412-bfce-a9aaef3bc7d8,585,866,approved,37358a60-232a-4cb3-9738-b2e3950efd3a
43ea11d1-cc0e-4804-89e0-d38ff73f01bc,0440030a-ba66-42a9-861b-95c9fc50dbf5,4895a422-f6b5-46a2-b03b-1d58b6ea3782,3062,8959,approved,ece42035-89de-494b-86ac-a126b474009e
751dabf6-b89c-4275-a40b-f6a16e1112bc,be593e61-a912-473e-9f42-df7686b12488,cc4c6fcb-7e19-44ec-94c9-32ef8b3c1272,5236,13600,rejected,e9317adf-c16f-4641-afbc-5194901befb8
c174b680-d459-4c8d-ae38-2832a9b2a03e,e217d412-49cb-42ee-9c64-5117a1fe9b11,18e19e3b-19ed-4e58-a90d-b61920111afb,3741,5655,rejected,98188670-5d3c-4ec9-bc89-b0a401291be5
ea1e934c-2588-48e1-b1c0-b3080f5dfcef,1706c7d0-83f7-44ad-8f54-48015622a644,8f30e15f-b88a-41f7-96b6-e171bc8dd7f2,5562,10411,rejected,91375917-6cd3-479d-b007-b0eb709a5e32
4eb97891-34bd-4ba6-965e-086c24720485,67cb3d39-a0f6-49d6-96b1-6ababaaa22fa,537e1ff5-3972-4db8-86cf-0d52669cdf50,5650,13606,approved,ece42035-89de-494b-86ac-a126b474009e
924d6a09-3a50-4a91-b5b8-820368c40ac9,0583bfc5-7328-42c0-bca7-9f0506f2c8f5,1172ad8f-0e5b-475f-aad6-bce2ffe9fa89,9970,15281,,1b26f910-081b-4279-8a78-eaeb91afeedb
089a901b-df27-4e7b-90af-886294f8d4fd,7f42a335-2810-4133-8858-e7a66b8d4321,b0571f05-b4c3-4cd1-810d-3f36c9cd7877,2598,9110,approved,02afc752-f394-4a4c-a5cb-5de7bb7c5478
004d9fdf-033c-4948-9bf7-26b4a1c9e27a,dde315c8-c0dc-4716-8fb5-1544babb2da8,ee7aa262-5647-4dee-a124-d542ac4dbb73,4530,10849,,8680f4ae-b7f6-4d17-842c-ef6d8d7fba7c
5b60a0f6-df92-45cb-82c7-095e932cb74b,b8752492-b71f-48c3-9c7c-7f984733ee5f,779241fb-992b-45c7-92f4-ea7ebc35c61f,2218,6473,,d7d56edd-80ee-48a6-8230-80cbf8f8aab4
