annot_id,part_no,orig_sent_no,trans_sent_no,beg_orig_token_no,end_orig_token_no,beg_trans_token_no,end_trans_token_no
2078c68f-45e2-427d-87f5-ed7a36a4fefe,3935,8448,1574,7113,5738,2618,977
8fe9de0d-4787-46ae-972f-494a020f288b,5040,5797,7553,422,6802,7484,9385
6de93a00-3632-4223-a532-f0fabaa655a5,6472,751,6445,6470,7440,9516,9208
7c99b2dc-9a3e-4e29-ac07-14184a2d7926,4146,4062,1694,5997,7211,3132,7543
85603460-a69a-4cf9-8e66-89d8662a6f20,5260,7645,4168,4083,6981,8599,8570
c7b83f6c-23e3-40cb-a924-a0624ac6fefd,4102,3927,8225,4044,2663,2224,9185
92378b08-ae40-44ba-8e59-512bc0ca26a2,1275,9829,6141,2073,149,8602,3746
c241d649-946b-4256-8e43-811d62c34240,1509,9527,1506,630,1565,7864,2577
8f0c2121-1b6c-4642-917a-610513f63c86,1901,3031,3477,5725,3563,3967,2225
3aa80db9-a700-492f-9f71-56250b5660af,1064,9109,7797,423,97,8988,9058
5a100a1f-ee64-4cc6-a1f1-a759efb6554a,9818,4946,8204,2316,8184,8193,1245
8fe9de0d-4787-46ae-972f-494a020f288b,3296,3039,5859,6879,3447,1423,4126
53a21b83-5af1-4d6c-be4a-6e37147f23c3,649,4606,3451,6982,7108,1444,8178
efc2deb7-eb2a-458c-a653-f33ea81f1b0b,3738,2896,7874,7544,9890,6860,6073
53a21b83-5af1-4d6c-be4a-6e37147f23c3,5321,38,337,8457,6924,4819,1899
97bea65a-3ca1-424d-8865-dc527ec94c20,8438,1941,8613,31,9934,3569,3971
2078c68f-45e2-427d-87f5-ed7a36a4fefe,6075,9706,252,121,3846,4282,1943
6d89fd36-a8c3-40bd-b002-1efb2e2059f3,7915,5633,6042,1527,6197,9657,2686
c0383740-86c3-4c93-848b-7e8fe0cf78f7,2760,631,7269,4248,8434,3054,2495
efc2deb7-eb2a-458c-a653-f33ea81f1b0b,6827,9007,6701,7925,4511,2214,7043
0fd30392-2cbf-43f3-86ba-7efa8c8f2b75,4499,3585,7674,3809,5630,6494,2763
8e5927a1-3ff5-4072-84c0-7412cdb4da93,374,7797,8266,5430,1776,4187,2825
19db3ed9-fb9d-4412-a826-f67a3356d977,5191,337,7877,5704,8927,8214,1002
a53b0f6b-9a18-43e5-ae1a-21d4edfae97c,8276,8980,8108,1786,130,1310,5425
fdf08622-821e-49a1-83f3-d38c93c7dfe1,9662,2007,2791,7196,6659,7293,6411
d4f697bc-afaa-4f27-9686-29d62e09af19,1257,8337,694,8362,6730,6374,2732
7452fe99-f4aa-4f48-b941-48078755e407,5794,5922,7121,973,1249,6104,3611
0347dabc-899c-43c3-93c7-c9563c6814fc,1189,1129,3350,9213,585,1307,2577
0fed08f1-8949-48e4-aad5-265de90bdb92,629,2803,3866,6058,5325,2016,9842
5a100a1f-ee64-4cc6-a1f1-a759efb6554a,7411,6826,9212,2306,2697,2860,4287
9b1bc13f-931f-46ea-8cf7-615fc4b6af4d,3376,5777,1130,7283,1782,6350,5812
da6f9088-6272-4e80-b35c-56a1c787f60e,8213,5305,8181,2905,2295,8392,81
881f91dc-2ce8-4b93-b23a-eec125d345d2,1597,97,4946,5796,2187,1179,8621
8bad5799-b7ff-4d89-b313-1629cac39796,3377,137,160,332,4283,7945,92
efc2deb7-eb2a-458c-a653-f33ea81f1b0b,7445,4738,8816,5245,9827,6367,7171
fa341686-21e5-4efb-a7b2-df9ed78b729f,3548,2795,1179,3148,2623,1904,3865
a8271742-9613-4be9-bad3-0d2c983066f0,6092,1349,3022,1929,2878,9077,8970
9b1bc13f-931f-46ea-8cf7-615fc4b6af4d,3592,7658,1332,9820,6850,4447,3303
481b6f72-18d4-4753-87a7-318072833645,5581,7683,5398,8052,780,4821,7657
481b6f72-18d4-4753-87a7-318072833645,2162,8750,3287,7924,6562,4223,5156
5109f0cc-7e38-495e-8240-73075893ad97,1528,4783,5158,348,2425,3917,1470
5a100a1f-ee64-4cc6-a1f1-a759efb6554a,6362,5171,5909,3462,6926,2773,4550
cf1d6579-142b-43d6-b64e-ed427911fa70,4777,6380,3429,74,2068,5912,356
8bad5799-b7ff-4d89-b313-1629cac39796,4675,8231,4365,7199,6097,5018,3532
53a21b83-5af1-4d6c-be4a-6e37147f23c3,3301,904,1884,8660,6283,2654,8640
9586749b-dddd-4f44-a0fd-99e360e26968,4854,2512,9827,9566,5162,6591,7405
d98922e3-ee21-43fb-bdc3-e53f5a02bc75,71,858,759,906,8618,4043,7044
adcb9887-457a-40ab-bef4-c77781915dc8,8233,5862,3955,9394,1763,3003,7768
cbb85611-1901-4a16-8464-2bbdd16f9974,2441,29,6578,6717,2919,1576,3127
cbb85611-1901-4a16-8464-2bbdd16f9974,4503,1783,5915,1746,7273,7929,833
6d9a5d92-94fd-40aa-b829-f3f5e69d1b8b,8642,4786,7401,480,7839,9712,460
5109f0cc-7e38-495e-8240-73075893ad97,6939,6948,7686,8255,4212,3044,4283
19db3ed9-fb9d-4412-a826-f67a3356d977,3998,8926,492,6552,896,5633,4442
2d8775ae-585e-4220-8601-56904e9c606d,8409,8364,4277,9629,6037,5556,4378
b0701d54-ec67-4ef2-9b7f-68e96dba1601,2858,2516,7378,867,6978,842,1317
944f406c-ddf9-4c41-9213-a94d2c95ca18,9534,6464,2793,6641,3675,8245,2235
5a100a1f-ee64-4cc6-a1f1-a759efb6554a,7986,9438,9796,8505,9801,9395,4244
4655a563-01df-4737-a9d1-dac65dba08d4,6990,1195,6025,7308,4108,9630,4057
028fd3a4-3c92-41bb-a0c1-8d51410b0f2b,4887,5318,9851,8658,2779,7606,7290
2078c68f-45e2-427d-87f5-ed7a36a4fefe,8226,5664,5662,2361,4893,2548,3480
cbb6f750-97f8-4f0f-a9de-da3945cc9dd1,2293,3360,8808,4348,1770,5356,6682
92378b08-ae40-44ba-8e59-512bc0ca26a2,3225,3871,588,7917,4789,5364,2685
a3fac916-4136-415a-ba9d-ef2f48dc5f5d,609,8855,1064,5963,7843,8501,1567
9efa39b8-f135-4e6c-8838-bb857d03c9f0,4039,2304,2489,5961,4458,6240,3533
6de93a00-3632-4223-a532-f0fabaa655a5,1283,4097,7193,9904,6078,9557,2463
40c94922-154c-4482-b112-cccb0c610a24,3620,7398,1666,8887,7625,9739,5754
6660c745-7235-4635-ab9e-3e376e8e0d19,7636,6287,1425,886,8163,5427,201
5a100a1f-ee64-4cc6-a1f1-a759efb6554a,3362,6879,1706,8965,6225,8750,7378
cbb6f750-97f8-4f0f-a9de-da3945cc9dd1,1656,5569,89,6227,7212,5560,2068
80e4748c-4e9c-447c-b550-86979f4a059f,9197,4972,6879,4164,7733,8106,436
a473678c-7f0a-4433-acf0-23157541a843,1638,1832,8867,9418,8636,5850,7665
a473678c-7f0a-4433-acf0-23157541a843,6600,401,9090,7326,4880,6578,7126
21db2456-7add-4acc-a6ff-b5127794e6d0,3140,8024,7498,4778,475,944,7779
7452fe99-f4aa-4f48-b941-48078755e407,5337,2673,8553,6855,5245,7230,5111
d1b18792-0380-4236-adc4-bb4afee03f9b,5215,2201,153,4772,2254,1465,5781
b593ddfb-2309-4053-a5bc-4945d48e7f8c,2887,9092,3857,739,3783,7518,4573
3c0762c5-0f01-4e0c-912a-232c51951649,1817,6976,3358,356,8749,9838,6972
b9aa0cbb-752c-4372-9abf-ccd609e2ea54,2365,3975,3759,9146,4600,5575,3122
4655a563-01df-4737-a9d1-dac65dba08d4,4621,9578,9034,5222,3869,7894,2978
4f63e28f-b13f-4d69-9697-b31611a07706,6958,3387,7279,4189,5996,4655,1653
ba4d7cb3-4ed1-478f-acc6-2e0709adf931,2339,9986,22,3901,3582,2227,6711
fa341686-21e5-4efb-a7b2-df9ed78b729f,7228,3269,2027,5852,1599,4712,9442
a8271742-9613-4be9-bad3-0d2c983066f0,4341,7333,1595,1508,839,31,6708
df0e1801-307e-49e1-b55a-3fd0076c6392,3906,3925,6799,6393,316,8228,5965
9efa39b8-f135-4e6c-8838-bb857d03c9f0,572,1458,6341,5563,3199,1156,9141
01fe61de-53e7-4e05-8916-f979bdde3bd5,5476,2985,3254,6448,1553,8593,4097
f38d9df2-3594-4031-9be0-bd12c36ca126,9605,8920,2870,7256,5294,3092,571
04bd1761-3a07-46e0-91ae-527aeadc5d8d,3156,4006,9666,2097,2470,7096,2645
65568f81-3b3d-4de7-a124-32510c2478b1,2943,5992,7913,207,5524,5446,3371
4f63e28f-b13f-4d69-9697-b31611a07706,6909,993,6529,8190,2158,8825,8962
8b21f180-7721-4183-8ba4-a879736ecc8c,7324,661,6524,1024,921,8131,751
7c99b2dc-9a3e-4e29-ac07-14184a2d7926,298,2786,2086,3735,3509,3199,2747
8a3dbc0e-2774-4221-9eba-21792f83785a,6662,9820,2281,6606,5973,6927,7925
44aac752-9f25-4721-b46c-ac4a48396ba7,2031,7883,1459,2008,3272,42,4768
53a21b83-5af1-4d6c-be4a-6e37147f23c3,1751,981,4989,3310,2258,3479,7440
80e4748c-4e9c-447c-b550-86979f4a059f,9541,6690,7811,9949,1776,7826,9201
9586749b-dddd-4f44-a0fd-99e360e26968,8104,5013,7896,5528,2564,6570,1227
adcb9887-457a-40ab-bef4-c77781915dc8,8332,5176,1211,2396,7727,5909,9798
fa341686-21e5-4efb-a7b2-df9ed78b729f,400,9496,9436,2629,9523,6072,5105
7205af8e-345f-4015-827a-e23295ce0465,7125,3892,2412,2346,3953,8200,6307
